edge_id,source_node_id,target_node_id,predicate,subject_type,subject_name,object_type,object_name,claim_id,edge_source,assertion_level,authority_level,review_status,confidence,source_document_id,chunk_id,evidence_text,condition_text,source_type,source_url,title,section_path,extraction_method,model
edge_5918bc75aaa25d86,src_e905b21244670e39,ev_0a2101c9f8adb3e8,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_8a1ba605f1881f,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_8a1ba605f1881f,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,"농수산물 및 가공품의 원산지 표시 > 원산지의 표시 원산지 표시대상 휴게음식점영업, 일반음식점영업, 위탁급식영업 또는 집단급식소 를 설치·운영하는 자는",derived,
edge_1ac04b3af3add163,src_e905b21244670e39,ev_2c840493aedb7d6f,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_5a65a889a4cc3e,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_5a65a889a4cc3e,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,농수산물 및 가공품의 원산지 표시 > 영수증이나 거래명세서 등의 비치·보관 의무 원산지 등이 기재된 영수증 등의 비치 원산지를,derived,
edge_455cc06733e442f7,src_e905b21244670e39,ev_3a46b32d29ea0aa9,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_9e64e272348179,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_9e64e272348179,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,"농수산물 및 가공품의 원산지 표시 > 원산지의 표시 원산지 표시대상 휴게음식점영업, 일반음식점영업, 위탁급식영업 또는 집단급식소 를 설치·운영하는 자는",derived,
edge_b077ee765f4dd6ea,src_e905b21244670e39,ev_516086c95d9788a1,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_b285244b723d23,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_b285244b723d23,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,농수산물 및 가공품의 원산지 표시 > 농수산물 및 가공품의 원산지 표시,derived,
edge_66015c3224128a99,src_e905b21244670e39,ev_c7a19575359f95ac,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_ab33b4c4184e29,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_ab33b4c4184e29,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,농수산물 및 가공품의 원산지 표시 > 원산지 거짓 표시 등의 금지 혼동 또는 위장표시 등의 금지 농수산물이나 그,derived,
edge_9b80b8efbaa830d0,src_eae6776847e24fa0,ev_483618dbd441dc5f,supported_by,source_document,law_주류_면허_등에_관한_법률_시행규칙,evidence_chunk,evchunk_2e41636b778138,,derived_grounding,explicit,official,official_document,0.8,law_주류_면허_등에_관한_법률_시행규칙,evchunk_2e41636b778138,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=282681&type=JSON,주류 면허 등에 관한 법률 시행규칙 제5조 면세주류 판매업자의 준수사항,주류 면허 등에 관한 법률 시행규칙 제5조 면세주류 판매업자의 준수사항,derived,
edge_cef224ac0fc3e695,src_eae6776847e24fa0,ev_6a5479c74118090b,supported_by,source_document,law_주류_면허_등에_관한_법률_시행규칙,evidence_chunk,evchunk_c5fceb79a2d10c,,derived_grounding,explicit,official,official_document,0.8,law_주류_면허_등에_관한_법률_시행규칙,evchunk_c5fceb79a2d10c,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=282681&type=JSON,주류 면허 등에 관한 법률 시행규칙 제12조 서식,주류 면허 등에 관한 법률 시행규칙 제12조 서식,derived,
edge_b9cbbcc7c2799355,src_eae6776847e24fa0,ev_f5a8cca43682fcc1,supported_by,source_document,law_주류_면허_등에_관한_법률_시행규칙,evidence_chunk,evchunk_144cc2c9ea83e6,,derived_grounding,explicit,official,official_document,0.8,law_주류_면허_등에_관한_법률_시행규칙,evchunk_144cc2c9ea83e6,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=282681&type=JSON,주류 면허 등에 관한 법률 시행규칙 제11조 수수료,주류 면허 등에 관한 법률 시행규칙 제11조 수수료,derived,
edge_600e2964170d9abd,src_eaf4c89c37cebd35,ev_054c537b3ca3ac1d,supported_by,source_document,gov24_ecommerce_report,evidence_chunk,evchunk_7a53537fbb6eec,,derived_grounding,explicit,official,official_document,0.8,gov24_ecommerce_report,evchunk_7a53537fbb6eec,,,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11300000006&HighCtg=,통신판매업신고,통신판매업신고 > 신청 방법 및 절차,derived,
edge_f79deaa06031c4bb,src_eaf4c89c37cebd35,ev_6ef5568c029dcd2f,supported_by,source_document,gov24_ecommerce_report,evidence_chunk,evchunk_33d08ce1bcf02b,,derived_grounding,explicit,official,official_document,0.8,gov24_ecommerce_report,evchunk_33d08ce1bcf02b,,,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11300000006&HighCtg=,통신판매업신고,통신판매업신고 > 민원인이 제출하지 않아도 되는 서류,derived,
edge_b683dc6ef37178b9,src_eaf4c89c37cebd35,ev_78a7984dd6590238,supported_by,source_document,gov24_ecommerce_report,evidence_chunk,evchunk_d624f69c5726b6,,derived_grounding,explicit,official,official_document,0.8,gov24_ecommerce_report,evchunk_d624f69c5726b6,,,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11300000006&HighCtg=,통신판매업신고,통신판매업신고 > 기본정보,derived,
edge_14eec952ea82f09b,src_eaf4c89c37cebd35,ev_79d41c12deb6fcfc,supported_by,source_document,gov24_ecommerce_report,evidence_chunk,evchunk_38f30dc4fcf695,,derived_grounding,explicit,official,official_document,0.8,gov24_ecommerce_report,evchunk_38f30dc4fcf695,,,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11300000006&HighCtg=,통신판매업신고,통신판매업신고 > 서비스 개요,derived,
edge_93118b8bd9ec8a72,src_eaf4c89c37cebd35,ev_e2978bb8f85cdf0c,supported_by,source_document,gov24_ecommerce_report,evidence_chunk,evchunk_022c0775f5a6a8,,derived_grounding,explicit,official,official_document,0.8,gov24_ecommerce_report,evchunk_022c0775f5a6a8,,,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11300000006&HighCtg=,통신판매업신고,통신판매업신고 > 민원인이 제출해야하는 서류,derived,
edge_e823aec6bdf61359,src_ebacae66dd318616,ev_3e6450cabec46bd1,supported_by,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_2_cciNo_3_cnpClsNo_1,evidence_chunk,evchunk_05d569ee7e0d60,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_706_body_ov_csmSeq_706_ccfNo_2_cciNo_3_cnpClsNo_1,evchunk_05d569ee7e0d60,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=2&cciNo=3&cnpClsNo=1,자금지원,자금지원 > 커피전문점 운영 중 부족한 자금은 소상공인정책자금을 활용하세요. 지원대상 다음의 사항을 모두 만족하는,derived,
edge_756a4c3952a3c748,src_ebacae66dd318616,ev_a0e82d4e3206e63c,supported_by,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_2_cciNo_3_cnpClsNo_1,evidence_chunk,evchunk_c572dfd319bb33,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_706_body_ov_csmSeq_706_ccfNo_2_cciNo_3_cnpClsNo_1,evchunk_c572dfd319bb33,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=2&cciNo=3&cnpClsNo=1,자금지원,자금지원 > 자금지원,derived,
edge_b13b7dd85340f983,src_ebacae66dd318616,ev_df7cd5f8705800d8,supported_by,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_2_cciNo_3_cnpClsNo_1,evidence_chunk,evchunk_8b02154e86581b,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_706_body_ov_csmSeq_706_ccfNo_2_cciNo_3_cnpClsNo_1,evchunk_8b02154e86581b,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=2&cciNo=3&cnpClsNo=1,자금지원,자금지원 > 커피전문점 창업 시 부족한 자금은 창업자금지원 제도를 활용하세요. 창업자금지원제도 소상공인시장진흥공단은 일정한 요건을,derived,
edge_dc73c1ebe46f535a,src_ed649fbd2903ce2a,ev_2a2d7437a2594c24,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evidence_chunk,evchunk_5e632ef0cc0366,,derived_grounding,explicit,official_guide,official_document,0.7,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evchunk_5e632ef0cc0366,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=2&cnpClsNo=2,임대차계약의 종료,임대차계약의 종료 > 임대차계약의 종료 사유 임대차계약 기간의 만료 임대차기간의 약정이 있는 임대차의 경우 계약기간이,derived,
edge_62400a9f35d01c27,src_ed649fbd2903ce2a,ev_4ec67f0ee5b2d82a,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evidence_chunk,evchunk_20bb4c1ddcdc55,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evchunk_20bb4c1ddcdc55,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=2&cnpClsNo=2,임대차계약의 종료,임대차계약의 종료 > 임대차계약 종료의 효력 임대차관계의 소멸 및 손해배상 임대인 또는 임차인이 임대차계약을 해지한,derived,
edge_7c55532e2113db04,src_ed649fbd2903ce2a,ev_8bc5387f5da49a22,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evidence_chunk,evchunk_fb52ce89b1981e,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evchunk_fb52ce89b1981e,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=2&cnpClsNo=2,임대차계약의 종료,임대차계약의 종료 > 임대차계약의 종료,derived,
edge_4d8dc48b06cdf980,src_ed649fbd2903ce2a,ev_bea36a720161d94d,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evidence_chunk,evchunk_723ea6c2dde980,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evchunk_723ea6c2dde980,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=2&cnpClsNo=2,임대차계약의 종료,임대차계약의 종료 > 권리금의 회수 권리금이란?,derived,
edge_bff71282d4b2834a,src_f1a88f03c543bf2b,ev_4c595917bafb1e0a,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_2f28f0de1712d1,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_2f28f0de1712d1,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=2&cnpClsNo=1,임대차계약,임대차계약 > 임대차계약이란?,derived,
edge_9509bdedde9a76d5,src_f1a88f03c543bf2b,ev_5d229a57182d6829,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_a7c37fb7a7bc75,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_839_body_ov_csmSeq_839_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_a7c37fb7a7bc75,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=2&cnpClsNo=1,임대차계약,임대차계약 > 임대차계약 전 확인 사항 건축물대장의 확인 건축물대장은 건축물의 소유·이용 상태를 나타내어 건축물과,derived,
edge_4bea1fb536c40af6,src_f1a88f03c543bf2b,ev_7a1b630c36b4c402,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_c0ac7dc76ec4bf,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_839_body_ov_csmSeq_839_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_c0ac7dc76ec4bf,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=2&cnpClsNo=1,임대차계약,임대차계약 > 임대차계약 전 확인 사항 건축물대장의 확인 건축물대장은 건축물의 소유·이용 상태를 나타내어 건축물과,derived,
edge_0b4d9efd9fc52a8f,src_f1a88f03c543bf2b,ev_90aa52e43a5cb950,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_2_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_f8139b2e75139b,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_f8139b2e75139b,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=2&cnpClsNo=1,임대차계약,임대차계약 > 임대차계약의 체결 계약서 작성 임대차계약서에는 다음의 사항이 기재되어야 합니다( 「공인중개사법」 제26조 제1항,derived,
edge_68370f2adca13c3d,src_f85e14b9bdbe0b4c,ev_00f3edeaec37cb51,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_6d184029dd7bc4,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_1,evchunk_6d184029dd7bc4,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=2&cnpClsNo=1,휴업신고,휴업신고 > 「부가가치세법」 상 휴업신고 휴업신고 사업자등록을 한 사업자가 휴업을 하거나 사실상 사업을 시작하지,derived,
edge_b77a83c1750cdb27,src_f85e14b9bdbe0b4c,ev_dc6839e3724bf272,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_1,evidence_chunk,evchunk_e669c9f2f77102,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_1,evchunk_e669c9f2f77102,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=2&cnpClsNo=1,휴업신고,휴업신고 > 「식품위생법」 상 휴업 시 행정처분 영업허가 취소 또는 영업소 폐쇄명령 식품의약품안전처장 또는,derived,
edge_903bb2302a5daf0c,src_fa14cdf47161b32f,ev_0509689bae0484b1,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_5ec3ec44b0540c,,derived_grounding,explicit,official_guide,official_document,0.75,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,derived,
edge_3f7aedd9ff445d02,src_fa14cdf47161b32f,ev_9470e4368b5f0140,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_927da5db44f891,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_927da5db44f891,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 청소년의 채용 청소년 채용의 나이 제한 15세 미만인 사람( 「초·중등교육법」 에 따른,derived,
edge_24c8d06c4f0fff7a,src_fa14cdf47161b32f,ev_9a89cb0b81a7dd44,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_5e6682b62d147a,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5e6682b62d147a,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 퇴직금의 지급 퇴직금제도의 설정 퇴직금제도를 설정하려는 사용자는 계속근로기간 1년에 대해 30일분 이상의,derived,
edge_8f64cf7e6ce8f778,src_fa14cdf47161b32f,ev_d63bbe4c3c7a41f5,supported_by,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_f6c82bd8aa35b9,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_f6c82bd8aa35b9,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로계약의 체결 근로계약이란?,derived,
edge_30d6fa1e83f9d07f,src_fb15e99f9dc32916,ev_06907e042c1dadb4,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_d24c8b54e12c62,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evchunk_d24c8b54e12c62,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=1,사업자 유형의 결정,사업자 유형의 결정 > 과세유형의 결정 간이과세의 신고 신규로 음식점을 시작하는 개인사업자는 사업을 시작한 날이 속하는,derived,
edge_a7153747c91f0b8b,src_fb15e99f9dc32916,ev_0a06c68618c9ab96,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_dd4282f22b0c22,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evchunk_dd4282f22b0c22,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=1,사업자 유형의 결정,사업자 유형의 결정 > 과세유형의 결정 간이과세의 신고 신규로 음식점을 시작하는 개인사업자는 사업을 시작한 날이 속하는,derived,
edge_542068e1085fb532,src_fb15e99f9dc32916,ev_0fc0269aba649da3,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_3f95390a411391,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evchunk_3f95390a411391,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=1,사업자 유형의 결정,사업자 유형의 결정 > 사업자의 유형 사업자란?,derived,
edge_1ff13839848fa795,src_fd32de29d68f0a25,ev_1bda6bce600f8c33,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_13926990f40e8f,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_1,evchunk_13926990f40e8f,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=5&cciNo=1&cnpClsNo=1,영업신고,영업신고 > 영업신고 절차 영업신고 시 제출서류 영업신고를 하려면 영업에 필요한 시설을 갖춘 후,derived,
edge_cc487c6a82d9155c,src_fd32de29d68f0a25,ev_5a3d6fa2180238fb,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_e61dbf4f8631e6,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_1,evchunk_e61dbf4f8631e6,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=5&cciNo=1&cnpClsNo=1,영업신고,영업신고 > 영업의 신고 영업신고 대상 다음 중 어느 하나에 해당하는 영업을 하려는 자는,derived,
edge_c8e1a37ebd1dd8b7,src_fd32de29d68f0a25,ev_7652d7e6e2cdf912,supported_by,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_1,evidence_chunk,evchunk_4b0af4b6c1e74c,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_1,evchunk_4b0af4b6c1e74c,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=5&cciNo=1&cnpClsNo=1,영업신고,영업신고 > 등록면허세의 납부 등록면허세 납부 영업신고를 하여 다음의 면허를 받는 사람은 면허증서를 발급받거나,derived,
